ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.4985550155647267,260598955,90.3087329864502,32767,1,20832.39119863422,2445.96,6623.399119708852,3720.3182734100656,107.666015625,193,0.12087679516250945,0.0062344576362500905,8.315974393446725,1842
0.49739795918367347,75835748,90.3087329864502,32767,1,20836.19716553288,1599.62,3714.9197455450035,3688.5160659650933,105.46875,79,0.1015128786557358,0.004252625401775268,9.977261271994134,1843
0.49829657448128567,158305712,90.3087329864502,32767,1,20841.59672327365,2129.15,3333.215481844537,3657.7013233594835,139.6748310810811,200,0.082436673161727,0.0019019768020819316,12.191480891719747,1844
0.498065229408513,91137429,90.3087329864502,32767,1,20846.000076149863,1131.63,5599.901386311381,3781.097970312179,95.703125,89,0.08997732426303856,0.0027180414445720598,11.240205736803519,1860
0.4964879602634705,45901402,90.3087329864502,32767,1,20830.7952866861,1312.57,4134.505392014487,3327.679650377625,97.50884433962264,127,0.06606629953568728,0.0010664886569837976,15.25643959205021,1864
0.49892378826530615,74122213,90.3087329864502,32767,1,20831.627442513465,1764.28,8300.277036806729,3287.693056581079,93.96306818181819,92,0.11086890433829209,0.004100815101281643,9.118778768699656,1865
0.4969506117465301,44727484,90.3087329864502,32767,1,20834.879874660488,1147.12,3693.0764051955875,3358.5427361545894,109.95678191489361,103,0.0707980970165844,0.0014417671532126685,14.263150622990352,1866
0.49620871276200074,76442180,90.3087329864502,32767,1,20835.778611621015,1005.46,3561.872796025305,3572.8372813671645,107.666015625,79,0.09451712308855166,0.0026499482759963005,10.715735728346457,1870
0.49852272600337344,51026656,90.3087329864502,32767,1,20830.960272779063,3414.15,13358.744888251551,2868.0579394678407,105.46875,111,0.07345949288806432,0.0010663461635399087,13.73669854525862,1872
0.5021027872846862,95711514,90.3087329864502,32767,1,20832.90040985338,1201.67,7366.0693034868145,3892.3514978745643,99.38401442307692,68,0.11748603919179612,0.00456489724845963,8.638689159292035,1873
0.4960494189682268,89272466,90.3087329864502,32767,1,20838.783460306586,838.66,3493.51511422049,3540.2604959331056,101.33272058823529,86,0.09643110577564362,0.0029401167099537364,10.492098973087817,1875
0.49718006860864006,91154339,90.3087329864502,32767,1,20837.788367056226,716.71,3973.101681721678,3640.934607533888,101.33272058823529,117,0.08006880913284854,0.0014440809476383033,12.596923828125,1876
0.49599278578870415,101161324,90.3087329864502,32767,1,20834.821348462166,1244.4,3884.7782905022505,3408.315540857884,166.70866935483872,172,0.07543090530559203,0.001197160848793624,13.334692844284428,1881
0.49796530789525,102171934,90.3087329864502,32767,1,20836.168673960936,2808.26,8045.929758007552,3311.756683754464,151.99908088235293,173,0.08140484100616992,0.0017820517638534982,12.355701958955223,1885
0.4972652641303435,45777129,90.3087329864502,32767,1,20837.456965965397,1117.08,5007.492667201437,3762.045770967443,103.359375,81,0.10637641723356009,0.0026198216586710227,9.518087056616645,1887
0.4970335892641657,79717445,90.3087329864502,32767,1,20835.737807481666,1355.18,4555.231142226465,3504.196965855936,132.51201923076923,88,0.09661636302030391,0.00288638105799996,10.469181629834255,1891
0.49746755845195223,41531805,90.3087329864502,32767,1,20835.32080451228,1455.4,6799.771078081784,3506.0298783554244,178.20581896551724,135,0.08846109588113853,0.002504296216720129,11.388765609696376,1892
0.49515550535958697,109455527,90.3087329864502,32767,1,20832.081715826615,1925.45,7495.312184527538,3374.179353828798,143.5546875,198,0.07844101430758428,0.0015109687689982265,12.813145661157025,1894
0.495427400189305,139264429,90.3087329864502,32767,1,20832.448729341588,889.52,4220.5951346076945,3553.6184480229726,161.4990234375,167,0.08001092806600552,0.001611042034600779,12.57358364291958,1897
0.49712086854944,43635378,90.3087329864502,32767,1,20831.633601319314,1200.34,5971.6512882111865,3623.3986246710456,90.66611842105263,115,0.0863619365875005,0.0017996687182366483,11.680746978183961,1898
0.4958978056952879,71304475,90.3087329864502,32767,1,20832.96823659221,812.92,4587.699236537228,3660.7824887792144,103.359375,92,0.08445939547980365,0.001990963180841021,11.970118957703926,1901
0.49851530793747595,187895177,90.3087329864502,32767,1,20835.73088353093,1133.32,4188.2348181575235,3561.7532486571135,143.5546875,199,0.0937593623307909,0.0027134385413228206,10.719468222326455,1907
0.49890385196983084,322243977,90.3087329864502,32767,1,20832.56418805146,2661.68,9054.273936601021,3376.0170811747553,101.33272058823529,293,0.11598049265368247,0.006729870531105828,8.65166748800137,1908
0.49680289870517397,53602367,90.3087329864502,32767,1,20829.034875046626,928.25,3381.476166152307,3465.462011722546,132.51201923076923,105,0.07233908948194662,0.0011748401640305664,13.956705729166666,1909
0.4980516155631363,49097789,90.3087329864502,32767,1,20845.788666786364,1490.36,4810.210326465032,3565.6691725951127,129.19921875,73,0.09400856638951877,0.001824028485819264,10.785069146655232,1911
0.496356992743276,78789896,90.3087329864502,32767,1,20848.6062793973,755.9,3045.798274913307,3477.74328040946,161.4990234375,120,0.0772697650488767,0.0016026309741633616,13.050426136363637,1916
0.49578879170715906,110356162,90.3087329864502,32767,1,20835.670739660945,952.34,5098.681578210097,3669.127332410491,99.38401442307692,131,0.08037676609105181,0.0017431980057740714,12.537109374999998,1917
0.49763092538602743,112498819,90.3087329864502,32767,1,20836.160563654033,668.76,5507.235773095103,3841.0479381535342,172.265625,113,0.0933981211532232,0.002400706264889837,10.802450402330743,1918
0.5000354308390023,82658192,90.3087329864502,32767,1,20835.6589882977,1720.15,8391.148302226122,3346.25906552298,178.20581896551724,80,0.11286661500043055,0.005138926038820949,8.97216796875,1919
0.5042670439495837,91512537,90.3087329864502,32767,1,20837.091158400683,1810.0,13783.80591525854,3244.6921996354113,109.95678191489361,71,0.09951409135082605,0.0019624552757842475,10.1923828125,1924
0.49782587027484987,53489155,90.3087329864502,32767,1,20836.957810047097,1546.53,5769.960060611414,3283.8932719611203,105.46875,59,0.12270544999609037,0.005935998112871175,8.290107565252855,1927
0.4980556550105422,255989207,90.3087329864502,32767,1,20831.87799217431,2011.91,7857.524284971046,3310.268191374375,107.666015625,324,0.09859494675063007,0.003998982484435368,10.17390858549034,1930
0.5035375966140796,89722032,90.3087329864502,32767,1,20834.608054881945,1401.79,8173.613709866756,3342.3229420596513,105.46875,62,0.1193353406936545,0.005140336968160719,8.517120215311005,1934
0.4956913442979223,130465207,90.3087329864502,32767,1,20832.639047964432,1686.16,6367.556746271363,3476.7674892167197,147.65625,197,0.08683789161923272,0.002007375507984142,11.57446388983629,1935
0.4973823306311581,169946160,90.3087329864502,32767,1,20834.27892363689,1824.76,9428.068935487416,3462.0688363726563,123.046875,250,0.09031536577147592,0.00230112027931968,11.116780136809501,1936
0.4957159334321964,93432109,90.3087329864502,32767,1,20833.07701708134,1634.64,5962.032623565836,3395.357781719959,172.265625,132,0.08703051704142217,0.0017952468746243086,11.577934063136455,1937
0.49670361971949273,57128810,90.3087329864502,32767,1,20834.796014349304,1638.04,5301.503647996243,3533.0500841382377,107.666015625,72,0.10579796237743924,0.0032029108979406353,9.585104327666151,1938
0.5013829400072787,66508683,90.3087329864502,32767,1,20836.4171579743,1355.13,8017.075837411453,3657.7599291189254,97.50884433962264,91,0.08836482741244646,0.0019969954042290835,11.442461222627736,1947
0.4980416408987838,98924192,90.3087329864502,32767,1,20831.02963456639,2324.45,7137.440412386257,3485.8318276265186,178.20581896551724,122,0.0926879181424636,0.00290745083336082,10.87805706521739,1950
0.4965525505595192,70895029,90.3087329864502,32767,1,20833.22928611372,996.65,3574.5684777470833,3470.6603309785123,101.33272058823529,108,0.06835781041388517,0.0009758584978402673,14.765625,1954
0.4969625710366451,62610623,90.3087329864502,32767,1,20834.693785168387,1363.21,4225.733038731662,3378.7473526809267,198.76802884615384,99,0.08174371789532141,0.0016942980788511614,12.358186141304346,1956
0.4978586043437925,56163785,90.3087329864502,32767,1,20834.059703091272,3044.37,8526.792197735804,3421.9532982861047,184.5703125,154,0.08126984126984127,0.0016315947324592054,12.385110294117647,1959
0.4985469375015924,254881734,90.3087329864502,32767,1,20835.951298122247,1674.27,5772.941819482759,3441.1937354030415,129.19921875,250,0.11395495815461393,0.00496698936963414,8.810639576513912,1960
0.4964670992545557,82867266,90.3087329864502,32767,1,20833.036297621664,1551.35,4776.318463070589,3284.9832184287993,147.65625,183,0.0829284094590217,0.0016680721721557875,12.124849759615385,1967
0.49706390492705016,87810343,90.3087329864502,32767,1,20833.105408830197,1336.21,4854.620419020887,3299.622047876724,139.6748310810811,173,0.08255233876496336,0.0018376332404881487,12.18395467089125,1968
0.4994799439243884,73191226,90.3087329864502,32767,1,20829.972666369493,1850.71,11218.565139518716,3599.54266631165,114.84375,90,0.07813906086779282,0.001441100768952418,12.941491026711185,1971
0.49769375450438574,92800292,90.3087329864502,32767,1,20833.940691522086,1579.14,4590.105741655353,3356.5748058492763,139.6748310810811,181,0.07114336104812295,0.0010514200356364775,14.134214925203988,1977
0.49770448905092496,323512400,90.3087329864502,32767,1,20834.874704524747,980.6,4465.237542311766,3569.7637646561716,126.04801829268293,347,0.08428977756805998,0.0017353790194316366,11.89812338276274,1981
0.5067538977313414,225084043,90.3087329864502,32767,1,20839.75651068508,2586.72,16504.38039269402,2521.27755605228,156.60511363636363,115,0.1093782074233202,0.0032725850718537414,9.222787185754191,1985
0.4981210806453525,116989317,90.3087329864502,32767,1,20830.969222640513,1464.57,4686.91738407983,3421.1689672212865,147.65625,153,0.087609499940327,0.002229095810240942,11.489381266346992,1986
0.4968966776195692,86584968,90.3087329864502,32767,1,20838.533632364957,1040.38,4595.7191497558215,3628.6825450762876,198.76802884615384,74,0.12389277172056036,0.00596057494301546,8.182064345314506,1988
0.49849576794414135,48278316,90.3087329864502,32767,1,20833.37482880941,2112.53,8262.48208147967,3485.7670265780025,103.359375,99,0.08138831042621131,0.0018691874787895692,12.412152019650653,1991
0.4942175609583841,42745534,90.3087329864502,32767,1,20833.691055064963,1450.97,4807.773339046108,3311.9406949892773,95.703125,115,0.07801090026653937,0.0018007888698167347,12.931166367493471,1994
0.49724242187296375,81598397,90.3087329864502,32767,1,20828.43826465452,1047.98,5205.050334689663,3644.8009824551914,99.38401442307692,90,0.09601059899615277,0.0024285626330240576,10.532545006793477,1995
0.4973117452109049,57013986,90.3087329864502,32767,1,20835.161285026832,2674.27,7461.269297927249,3634.0993127697498,99.38401442307692,103,0.08616424347516782,0.0014680025373222936,11.719524025759577,2002
0.4974797538062844,76525915,90.3087329864502,32767,1,20831.21068027211,954.53,3294.0424646011643,3456.202175882838,107.666015625,89,0.07810348381776953,0.0015615213893506994,12.949020798141891,2003
0.49866968106230336,81819011,90.3087329864502,32767,1,20833.624831084056,2679.93,9187.665064221215,3223.344390025963,143.5546875,238,0.0702966981447994,0.0009829473136350247,14.285442073170733,2006
0.500266268123411,100023959,90.3087329864502,32767,1,20829.19701049612,2377.35,9039.816711237803,3130.818195009228,178.20581896551724,117,0.08997732426303855,0.002267926323447254,11.20972087041157,2009
0.4991252134109277,81329209,90.3087329864502,32767,1,20829.79834451263,2390.09,6303.023874247102,3058.2085095114403,151.99908088235293,177,0.07262832405689548,0.0013291477834988736,13.846964407356948,2010
0.4976433430515063,102221251,90.3087329864502,32767,1,20828.40824910917,3547.38,12793.864785137179,3060.133839912968,147.65625,200,0.06989323032395538,0.0009915780203341258,14.379434474123538,2017
0.4965336916659668,115023685,90.3087329864502,32767,1,20834.400265390108,1793.51,6164.307938877045,3321.321752261064,132.51201923076923,271,0.07477685395145713,0.0015818299619706757,13.422652206728005,2021
0.49845691867071845,144332793,90.3087329864502,32767,1,20832.25532674143,1906.81,6704.2966130586765,3294.023855660997,123.046875,284,0.07770069629736463,0.0014261493435738287,12.915374208025344,2022
0.49809546150151357,80328156,90.3087329864502,32767,1,20833.61885772371,2628.68,7909.576845324808,3569.2614817630893,107.666015625,106,0.07618356548968794,0.0015197398411431016,13.251201923076923,2023
0.4972877299067775,121586668,90.3087329864502,32767,1,20833.861698160745,1801.63,8795.93338102912,3495.645440261655,132.51201923076923,197,0.09145818871766392,0.0024558620479915006,10.989743563795338,2027
0.4985386747291509,97757012,90.3087329864502,32767,1,20831.610492427422,1174.5,7404.794179787934,3355.57646654453,143.5546875,209,0.07758590615733472,0.001173631326879439,12.950904901079138,2033
0.4996131471085089,83538235,90.3087329864502,32767,1,20840.516554358856,1689.94,4154.488236981027,3730.5073735487495,215.33203125,91,0.09339581758629377,0.0022372738646404358,10.826085549033149,2037
0.49870480599647266,115975075,90.3087329864502,32767,1,20833.543203971403,1177.66,7349.44982900938,3791.752579818195,166.70866935483872,133,0.08610733182161753,0.0019851973595197926,11.70139332226762,2041
0.495957305481115,240164663,90.3087329864502,32767,1,20832.41925490735,1166.17,4763.627453602891,3570.118745974336,132.51201923076923,220,0.0899110572691786,0.0026611674868460104,11.172888413915095,2042
0.49818728036421295,291197213,90.3087329864502,32767,1,20831.7903390646,2110.93,7850.677835186516,3274.9389411611337,84.72079918032787,403,0.10934172674044741,0.0040839134314925125,9.168389708795562,2049
0.4977307378647662,235100224,90.3087329864502,32767,1,20832.56457435295,1964.83,7034.6992249163395,3268.7965597546336,75.99954044117646,510,0.10547059950371765,0.0039196455787904125,9.49994255514706,2053
0.4975642271560639,67437817,90.3087329864502,32767,1,20829.829841643616,1436.45,5669.7320196278115,3491.2626262250487,107.666015625,79,0.09168905168905168,0.0021828968032285476,11.046253551136363,2055
0.49721644830771816,246602786,90.3087329864502,32767,1,20832.374935962038,2290.91,8566.037948489848,3130.2322221486447,83.35433467741936,430,0.1004574261717119,0.003722399511052276,9.97766955145474,2056
0.49659134822203266,70739285,84.2881327867508,32767,2,20835.823920350562,916.7,3246.634308154159,3455.9985908724025,120.18531976744185,73,0.08497858402620308,0.0016205930554896986,11.931110649905124,2060
0.49594787859526457,108881218,90.3087329864502,32767,1,20830.7541410335,942.3,3265.7817243071045,3534.6647570479076,151.99908088235293,128,0.0701169496670059,0.0009836634238763273,14.374185136897001,2061
0.49593022229284744,115846524,90.3087329864502,32767,1,20834.33282634522,925.73,3295.3927626864643,3526.6196990985286,97.50884433962264,113,0.07981859410430839,0.0015841018623192727,12.640269886363637,2064
0.4973865821419058,54898645,90.3087329864502,32767,1,20836.201294733095,1193.28,4620.441166045025,3375.0082838002554,178.20581896551724,110,0.09213422372006908,0.002028737409972883,10.95330563583815,2068
0.4993104023716269,72300018,90.3087329864502,32767,1,20833.45382886199,1719.58,8156.408278598266,3332.474502104463,90.66611842105263,94,0.09862238802330968,0.0036281359564042234,10.248714398734178,2072
0.4991408415217939,53597582,90.3087329864502,32767,1,20834.7679617032,1630.79,4895.111563233647,3353.422890599325,99.38401442307692,104,0.0867930343658499,0.0014469670219806965,11.633522727272727,2076
0.5001263362487852,41899005,90.3087329864502,32767,1,20833.886203433754,2418.25,9373.07354392474,3092.595454227122,112.34714673913044,103,0.06783869103196834,0.0007102857770005672,14.885368603187919,2077
0.4972038430427774,129554545,90.3087329864502,32767,1,20839.777624537124,1164.27,5548.579928747139,3728.9532693845113,178.20581896551724,120,0.09775796032698794,0.002669769798035793,10.315306886227544,2082
0.49472075249853026,62101637,90.3087329864502,32767,1,20834.534472159234,1385.25,5040.1417451885745,3463.057027365349,112.34714673913044,89,0.0761245104102247,0.0016354444023319416,13.285650454939342,2086
0.49870804786920697,104777604,90.3087329864502,32767,1,20829.75233899016,1329.14,5952.599851244142,3416.591556493893,161.4990234375,177,0.07929086786229643,0.0015967335992073143,12.683450759151414,2087
0.49727408693974046,41481266,90.3087329864502,32767,1,20836.5154810151,2154.63,6602.318854048435,3258.245367806251,105.46875,97,0.07727891156462585,0.0014372941315604062,13.07493397887324,2089
0.4973467943440646,180094805,90.3087329864502,32767,1,20837.194498606237,1983.7,4403.866785590544,3553.9409463333473,143.5546875,203,0.07747648234211177,0.001449633755733361,12.971039271142432,2092
0.5020003239390994,129393009,90.3087329864502,32767,1,20831.198463313896,2227.17,6784.8788913978715,3176.7387809813663,166.70866935483872,113,0.09909944930353094,0.0035669907841582296,10.180970515167363,2096
0.4983231152543322,40889068,90.3087329864502,32767,1,20832.292634584697,2363.07,8284.35470162441,3314.152896342915,103.359375,105,0.07747427175998604,0.0012272314154051465,13.031621487752162,2098
0.4995806145587487,39857896,90.3087329864502,32767,1,20836.737806006757,1274.27,7610.217616706872,3706.298371805819,107.666015625,80,0.09817044117224949,0.0021866860515195774,10.315306886227544,2103
0.5046983122892453,133123305,90.3087329864502,32767,1,20836.838619457623,2417.9,11284.932312992385,2892.641493145004,172.265625,94,0.11385268085728914,0.004070583958579098,8.877724095394738,2104
0.4984273279204155,48783890,90.3087329864502,32767,1,20834.652316033942,1827.62,8634.2368200817,3403.192346053232,184.5703125,119,0.08333602367500673,0.0025122210288634522,12.10130423553719,2108
0.4979228621370684,82422745,90.3087329864502,32767,1,20832.878443924845,1527.72,5976.696434859375,3600.936568502885,97.50884433962264,92,0.09785552316164561,0.002468145860208692,10.33144556714472,2110
0.4964604999087758,91564477,90.3087329864502,32767,1,20834.987585685616,864.94,5827.661610238459,3791.259428508006,99.38401442307692,105,0.08327926042211754,0.0018519385155252738,12.12325108914209,2115
0.4974965015732809,78358120,90.3087329864502,32767,1,20832.13898258471,785.14,4971.381289932605,3540.0256602234376,215.33203125,100,0.08408438122723838,0.0016123003085573417,12.012944560669455,2119
0.4995043925753934,59973350,90.3087329864502,32767,1,20831.878007250805,2046.78,7740.484143535181,3665.8296304328865,97.50884433962264,64,0.12752546521254007,0.006005679479067143,7.9660404624277446,2120
0.49733987281266884,96924468,90.3087329864502,32767,1,20830.25622659111,794.24,3585.913586688499,3561.7329946902705,178.20581896551724,127,0.07730770615124356,0.0017890108856489942,13.037982345053635,2123
0.4996424286482621,74058731,90.3087329864502,32767,1,20832.54235989212,2482.92,9418.330252737742,3250.8868706060834,166.70866935483872,139,0.08286831640868908,0.0018054101126854696,12.154782677664974,2128
0.4980872286947312,199016588,90.3087329864502,32767,1,20834.762140125866,2202.94,9572.271169033578,3520.468404563914,112.34714673913044,293,0.08818811542881994,0.0024910198596627907,11.378229965058612,2129
0.49609079743008316,99078435,90.3087329864502,32767,1,20834.362988945577,868.11,4183.00689591413,3458.4447323830927,95.703125,118,0.08067445781731497,0.0017576962973057412,12.501441420664205,2134
0.4985886579420067,79509802,90.3087329864502,32767,1,20834.487769241645,1225.73,4307.319059949335,3507.9644546688482,191.40625,59,0.14472437250762374,0.006173526188831224,7.028818724066389,2135
0.49942752141907665,82809865,90.3087329864502,32767,1,20832.28425376719,1579.91,7040.742995094347,3404.5725227806324,206.71875,57,0.14180758017492712,0.006824854975078091,7.177734375,2142
0.4953113905494858,5706262,90.3087329864502,32767,1,20835.21669300717,1506.83,4750.878372350337,3352.4465492061518,178.20581896551724,129,0.07700680272108844,0.001143350764342016,13.087317800353356,2146
0.5049551151569267,127825345,90.3087329864502,32767,1,20836.984598659634,1930.99,9560.901728638439,2787.7736660556693,95.703125,69,0.1312951847405629,0.00449671568596315,7.7284318107932375,2147
0.4979205498686018,289566593,90.3087329864502,32767,1,20833.30239385434,2965.65,9522.808175680982,3296.710117958137,97.50884433962264,354,0.08870285791370373,0.0026085066843257077,11.305530450500555,2151
0.49719066608581036,59475526,90.3087329864502,32767,1,20833.756168805783,2338.87,5981.8277639135395,3134.348599108502,105.46875,121,0.06724111866969011,0.0007590918507320636,14.995784622302157,2153
0.4983145383433015,54963939,90.3087329864502,32767,1,20838.40482658388,2811.18,8366.36435446923,3752.3732163006603,120.18531976744185,64,0.09324838930281107,0.0022934604534062524,10.894268774703557,2156
0.4975658124659661,42080743,90.3087329864502,32767,1,20834.665477341874,1616.56,4240.36052264065,3310.1654445650765,135.99917763157896,115,0.07291880494888012,0.0013183769226612929,13.834180778631286,2158
0.49511298772382517,26043184,90.3087329864502,32767,1,20833.874417317766,1634.09,6034.328390415695,3456.458750947231,103.359375,105,0.07189255189255189,0.0014932752865622707,14.043393342391303,2159
0.49673096471126027,29607990,90.3087329864502,32767,1,20834.229530185195,1588.86,4502.86865388306,3284.2740054836304,135.99917763157896,91,0.08333383723859915,0.0014754518605105407,12.133259965170279,2160
0.4974767797243603,40879503,90.3087329864502,32767,1,20836.54482986319,2661.62,8618.535978970036,3361.464294977981,93.96306818181819,126,0.07811192743764173,0.0017886863366107736,12.904559304399523,2161
0.4949711829176115,82644723,90.3087329864502,32767,1,20833.889061318972,1095.46,4296.866359423265,3506.562247790949,184.5703125,109,0.08847232720248593,0.0018065006121000893,11.407626442891859,2163
0.49695078377896534,217031695,90.3087329864502,32767,1,20843.96137241988,3016.02,8164.405967971661,3457.8058303361645,99.38401442307692,417,0.07387406244549101,0.0013868594516572425,13.56909059784662,2166
0.4985283111602605,94415071,90.3087329864502,32767,1,20831.13766573953,959.42,6052.197096273713,3761.792800162508,101.33272058823529,84,0.09721607518509413,0.0034094500305236423,10.410296762589926,2168
0.4971145424660164,171288407,90.3087329864502,32767,1,20833.523441193054,1563.01,6105.743274337909,3496.911869052705,132.51201923076923,164,0.11481768985712897,0.005606678049142789,8.762891594292805,2171
0.5006648333092102,159582395,90.3087329864502,32767,1,20840.63279201042,2255.82,9128.602600899494,3360.8311122381833,156.60511363636363,111,0.106284065141208,0.00434074539750872,9.494282212015888,2175
0.49898510128689155,89422550,90.3087329864502,32767,1,20830.539119995825,742.75,2890.9707730444384,3633.053757667382,117.45383522727273,110,0.07125756724708232,0.0010151855548551263,14.162345852017937,2176
0.49682993629609457,273665030,90.3087329864502,32767,1,20833.105577280166,902.84,3397.4058859909346,3543.7069302336195,123.046875,238,0.08793210673861668,0.002450111439241242,11.420395194986073,2178
0.4970857478793987,98194853,90.3087329864502,32767,1,20833.116850032195,2437.03,7771.8644818635075,3601.9971101209635,172.265625,133,0.09129663986806844,0.0022521889558906956,11.03628522398844,2179
0.49620734938195254,130621903,90.3087329864502,32767,1,20833.501399100605,954.3,3654.9773626054775,3506.2550099257533,166.70866935483872,173,0.0685123661867848,0.0011514646708367339,14.680765086206895,2180
0.49746078987150416,69136740,90.3087329864502,32767,1,20828.09714663643,1528.51,5035.5471345004025,3285.7445906035928,147.65625,138,0.06974460830560934,0.0012249235408024071,14.44268301944107,2181
0.49671940622531385,164388414,90.3087329864502,32767,1,20831.406421382253,1276.06,4370.415432474723,3540.3751228054084,143.5546875,184,0.0866624536882148,0.0020310947640664935,11.602077232796486,2182
0.49623923257172176,91590501,90.3087329864502,32767,1,20833.206985261953,938.92,3833.6895039661235,3488.267946384502,101.33272058823529,121,0.07952834467120182,0.0021805906798093356,12.678917655109489,2183
0.4973066649005453,118917553,90.3087329864502,32767,1,20832.404929055534,1835.08,6446.751490797847,3627.4179925210174,151.99908088235293,143,0.09958417169684776,0.0032640898545165365,10.112473060344827,2187
0.4999390437178456,69126958,90.3087329864502,32767,1,20831.275086219273,1102.94,7519.453396147135,3750.685164586229,191.40625,58,0.14583760989776023,0.005623492828777556,6.977239001396648,2202
0.4995716805240615,124332064,90.3087329864502,32767,1,20834.314152866533,1332.75,9305.950571110727,3634.9110208782145,99.38401442307692,112,0.08880063737206595,0.0020708081615916545,11.362632508833922,2203
0.49755527210884354,100067393,90.3087329864502,32767,1,20831.485100290116,1338.25,6343.561932647831,3576.6554294812963,178.20581896551724,105,0.10404325832897261,0.004893771579396149,9.703803983369099,2204
0.5013828434737028,87401096,90.3087329864502,32767,1,20836.921538474904,2228.63,10491.659748721271,3248.075034178388,101.33272058823529,80,0.09728867074255863,0.0024068103451913058,10.408799093655588,2205
0.4983992609389435,53333471,90.3087329864502,32767,1,20836.091888804905,1265.49,7057.799839244777,3684.808242465604,109.95678191489361,43,0.15369398553072022,0.006385330524625227,6.661350607014389,2212
0.49834593430652546,99821474,90.3087329864502,32767,1,20830.361362228356,1420.42,7252.193474016327,3875.760285489127,109.95678191489361,72,0.10481683753313531,0.0031893274582813,9.67482449297972,2213
0.4971885257599543,139870077,90.3087329864502,32767,1,20839.07193917194,2223.04,5380.8198606534925,3439.699476166336,151.99908088235293,174,0.08200804792051694,0.0018764082329581998,12.264410290507366,2214
0.4961350235887235,202275654,90.3087329864502,32767,1,20836.42663537907,1285.44,4368.279053023432,3493.990242546191,151.99908088235293,205,0.08519674536481259,0.0021141541364519067,11.795074524048097,2215
0.4961745403451053,165254806,90.3087329864502,32767,1,20835.860055861136,1026.93,3750.7487937091205,3494.2473267286878,156.60511363636363,202,0.07855507045272504,0.0014994791019322764,12.793255974264707,2216
0.4957854406130268,99144829,90.3087329864502,32767,1,20835.824221336043,984.56,3903.8534403047674,3507.5655921782336,101.33272058823529,118,0.07343062581157819,0.0012115782282146714,13.734691722972972,2228
0.49769282713085233,133330873,90.3087329864502,32767,1,20837.078049969987,816.28,3464.795629297858,3542.124781739606,178.20581896551724,129,0.08471655328798186,0.002117405813421365,11.896287807815845,2229
0.5041707159054097,118800311,90.3087329864502,32767,1,20837.971609437427,1909.81,9797.187275468348,3166.992113088309,101.33272058823529,73,0.11593852355757117,0.0038171964749992033,8.745056067454799,2233
0.4977314446702202,174856763,90.3087329864502,32767,1,20827.199151214118,2784.53,10238.603266480231,3058.363465686737,95.703125,435,0.07953101978118435,0.00198686039665469,12.602681950050455,2234
0.49728075512047637,197606380,90.3087329864502,32767,1,20836.037094648156,1212.23,4158.747203241596,3494.611253867641,129.19921875,245,0.08031820378424594,0.0016243272104749084,12.501504183945498,2237
0.4974514753490495,122632735,90.3087329864502,32767,1,20845.39185242231,1200.19,4354.769678490545,3422.33760388533,156.60511363636363,203,0.07851103477694708,0.0012682379395785853,12.800117816617863,2240
0.49959652092448875,111422539,90.3087329864502,32767,1,20839.130637795024,1798.78,6292.8334816276165,3387.729538558735,99.38401442307692,98,0.10939710592140638,0.004429598648441644,9.235246854485776,2241
0.4976834153450045,75007339,90.3087329864502,32767,1,20835.17123775543,937.37,3329.2816609932743,3377.4373355368925,132.51201923076923,157,0.06638525495668353,0.0007876577942146527,15.160147491591927,2242
0.4981673461899895,144677249,90.3087329864502,32767,1,20830.179115858413,1591.29,4291.634955587379,3597.086790182799,143.5546875,164,0.11054407857212414,0.004059190222262674,9.101663176546392,2246
0.4981249653547225,145420127,90.3087329864502,32767,1,20845.302488401085,811.69,3435.7239258034783,3472.9731104960565,123.046875,221,0.0796866625438054,0.0016946419929015617,12.606193087748345,2247
0.49923223882728945,201455317,90.3087329864502,32767,1,20846.913306595605,936.2,6086.970227555657,3776.333512181719,143.5546875,167,0.12169494303745594,0.00494461432932586,8.266769935344827,2248
0.49709953402096013,284023779,90.3087329864502,32767,1,20843.087748676346,885.38,3428.9116726462485,3557.3134637155285,129.19921875,377,0.07768803975490905,0.001492104276169997,12.906228264109698,2249
0.49863452161059946,98999906,90.3087329864502,32767,1,20843.919620197496,770.16,3539.2504263588,3419.303265363164,109.95678191489361,147,0.07180691454664057,0.0010414097130411264,14.021620639534882,2251
0.4967359776914935,139797604,90.3087329864502,32767,1,20834.286723423185,1318.49,4532.172357889339,3333.787037978656,123.046875,189,0.08028175809330824,0.0016925220774655573,12.522385817307692,2257
0.49734928454140276,112559776,90.3087329864502,32767,1,20836.11383741236,778.39,3480.084413283602,3552.5654755874966,101.33272058823529,97,0.08973544973544974,0.002534303893725122,11.259949882075471,2258
0.5062305786512136,210067808,90.3087329864502,32767,1,20839.949707454998,1776.74,9105.02937616477,2699.024836740846,135.99917763157896,108,0.11761883569627228,0.007084957798249484,8.581497924354244,2259
0.49866896310622316,145004432,90.3087329864502,32767,1,20843.613704227566,2031.37,3848.436505548136,3571.7978785338237,143.5546875,180,0.07841599209516209,0.0013006139509814214,12.823743796526054,2263
0.4994171581676149,108909858,90.3087329864502,32767,1,20844.466640762585,611.81,2843.7154110600454,3820.0109714493396,84.72079918032787,158,0.0743925935554689,0.0009185666495671311,13.527817470178928,2265
